iter	MultiClass
0	1.187982061
1	1.040567296
2	0.9163414822
3	0.8215092988
4	0.737842437
5	0.661356219
6	0.6028410135
7	0.5466920384
8	0.5028680053
9	0.4618594373
10	0.423437609
11	0.3896596753
12	0.3613931
13	0.33057477
14	0.3031168364
15	0.278515813
16	0.2577314257
17	0.2388075863
18	0.2215082525
19	0.2059085119
20	0.1904595531
21	0.1758733291
22	0.1634914331
23	0.1523774996
24	0.141333165
25	0.1313767141
26	0.1226620374
27	0.1147993859
28	0.1083532373
29	0.1012378969
30	0.09476348964
31	0.08911879388
32	0.08330749135
33	0.07765081432
34	0.07294624196
35	0.06823133364
36	0.06411098116
37	0.05983271294
38	0.0561890675
39	0.05309434941
40	0.04985772143
41	0.04680187067
42	0.0438610933
43	0.04131264757
44	0.03918770835
45	0.0370912698
46	0.03502405045
47	0.03366402809
48	0.03187285091
49	0.03036492997
50	0.02884762001
51	0.02722580078
52	0.02594796929
53	0.0247160472
54	0.02336466562
55	0.02251523659
56	0.02152402358
57	0.02067333428
58	0.01946559172
59	0.01862820287
60	0.01775414696
61	0.01720677847
62	0.016541973
63	0.01590666525
64	0.01538637248
65	0.01473081191
66	0.01440768882
67	0.01385380853
68	0.01334214854
69	0.01287366493
70	0.01253866464
71	0.01209113866
72	0.01172419969
73	0.01137430141
74	0.01100817192
75	0.01072560454
76	0.01031168757
77	0.009934135856
78	0.00964335015
79	0.009381716874
80	0.009064402552
81	0.00886572106
82	0.008644322033
83	0.008448918464
84	0.008235429679
85	0.008058178196
86	0.007902775451
87	0.007729002556
88	0.007627462984
89	0.007460114989
90	0.00723440808
91	0.007063333374
92	0.006856263696
93	0.00672449029
94	0.006588850188
95	0.00643036253
96	0.006283770989
97	0.006135899017
98	0.006011733803
99	0.005854761768
100	0.005733084734
101	0.005618523231
102	0.005512452866
103	0.005358289314
104	0.005243532148
105	0.005131505944
106	0.00500713982
107	0.004905379012
108	0.004801014377
109	0.004681222202
110	0.004591052824
111	0.00452212768
112	0.004434683402
113	0.004336898243
114	0.004242505605
115	0.004148486191
116	0.004061775836
117	0.003982571418
118	0.003918899012
119	0.003844940199
120	0.003769353812
121	0.003696663286
122	0.003627064911
123	0.003570531033
124	0.003510714343
125	0.0034562202
126	0.003393816618
127	0.003332843612
128	0.003281689919
129	0.003226396983
130	0.003179859335
131	0.003127598808
132	0.003075822828
133	0.003033546791
134	0.002985763878
135	0.00293515626
136	0.002889200499
137	0.002843401304
138	0.002807326397
139	0.002765910451
140	0.002732105346
141	0.002692196009
142	0.002661904916
143	0.002623908802
144	0.002586558378
145	0.002550406495
146	0.002515457133
147	0.002481813621
148	0.002448734802
149	0.002416979369
150	0.00238245808
151	0.002352294944
152	0.002322258264
153	0.002293222489
154	0.002265221769
155	0.002237321449
156	0.002210685554
157	0.002184755543
158	0.002158776008
159	0.002133953593
160	0.002109156241
161	0.002082168976
162	0.002062113687
163	0.002039324083
164	0.002017096197
165	0.001995360828
166	0.001973763808
167	0.001952906966
168	0.00193204501
169	0.001908467456
170	0.001888522634
171	0.001869420556
172	0.001850104503
173	0.001831789654
174	0.00181381413
175	0.001795886675
176	0.00177834496
177	0.001761172419
178	0.001744269514
179	0.001727425541
180	0.001711160121
181	0.00169544064
182	0.001680002762
183	0.001664515935
184	0.001649318507
185	0.001634402371
186	0.001619872116
187	0.001605777406
188	0.001591634879
189	0.001578040543
190	0.001561206445
191	0.001548134708
192	0.001530909105
193	0.001518139594
194	0.001505750703
195	0.001493188018
196	0.001481244604
197	0.001469469377
198	0.001457771708
199	0.001446184966
200	0.001433461329
201	0.001422435845
202	0.00141260491
203	0.001401870171
204	0.001391063481
205	0.001380986003
206	0.001370738988
207	0.001360644361
208	0.001350748228
209	0.001340627021
210	0.001329590125
211	0.001319966293
212	0.001310365217
213	0.00130113592
214	0.001291809618
215	0.001282826659
216	0.001273674263
217	0.00126368846
218	0.00125350222
219	0.001245000111
220	0.001236667241
221	0.001228308637
222	0.001220198293
223	0.001211090128
224	0.001203189265
225	0.001193432176
226	0.001185777388
227	0.001178023073
228	0.0011703728
229	0.001162824445
230	0.001154132124
231	0.00114684098
232	0.001139596896
233	0.001132505552
234	0.001124481577
235	0.001117687946
236	0.001110972587
237	0.001104380516
238	0.00109654112
239	0.001090080054
240	0.001083536817
241	0.001077917006
242	0.001071515873
243	0.001065233343
244	0.001058986042
245	0.00105274823
246	0.00104597641
247	0.001040097504
248	0.001034190158
249	0.001028443595
250	0.0010219207
251	0.001016217027
252	0.001010667321
253	0.001005043669
254	0.0009995296427
255	0.0009940325765
256	0.0009885976066
257	0.0009833458779
258	0.0009781542448
259	0.0009728192944
260	0.0009676562919
261	0.0009626166754
262	0.0009576376247
263	0.0009517167326
264	0.0009468486747
265	0.0009420257665
266	0.0009372595751
267	0.0009325349632
268	0.0009277493332
269	0.0009231334308
270	0.0009185579165
271	0.0009138558372
272	0.0009093798742
273	0.0009049403686
274	0.0009005366858
275	0.0008961844713
276	0.000891874212
277	0.0008874969821
278	0.0008832341111
279	0.0008783078292
280	0.0008740984194
281	0.0008699962384
282	0.000865778228
283	0.0008616544726
284	0.0008575711452
285	0.0008536246103
286	0.0008496601677
287	0.0008457798921
288	0.0008418713165
289	0.0008380694891
290	0.0008342967886
291	0.0008305634175
292	0.0008268571778
293	0.0008231896001
294	0.000818905257
295	0.0008152752451
296	0.0008116205989
297	0.0008080877507
298	0.000804585916
299	0.0008010274331
300	0.0007975156889
301	0.0007934861476
302	0.0007894338265
303	0.0007854870115
304	0.0007826116688
305	0.0007793250658
306	0.0007760631044
307	0.0007728332244
308	0.0007696025802
309	0.0007664223838
310	0.0007627037422
311	0.0007594957658
312	0.0007563471499
313	0.0007532798103
314	0.0007502333837
315	0.0007468603095
316	0.0007437586597
317	0.0007401727249
318	0.0007368894256
319	0.0007339765732
320	0.0007304282428
321	0.0007275668198
322	0.000724670031
323	0.0007218538272
324	0.000718984195
325	0.0007150584702
326	0.0007123161133
327	0.000709521214
328	0.0007068216673
329	0.0007041425927
330	0.0007014840024
331	0.0006988413652
332	0.0006958347778
333	0.0006929161119
334	0.0006903379846
335	0.0006877792328
336	0.0006851949691
337	0.0006826775054
338	0.000679269685
339	0.0006763398526
340	0.0006733959693
341	0.0006709172966
342	0.0006679181332
343	0.0006655237074
344	0.0006631445291
345	0.000660718528
346	0.0006573529038
347	0.0006550316948
348	0.0006524025367
349	0.0006501187258
350	0.0006478533056
351	0.0006455147807
352	0.0006432766067
353	0.0006409936202
354	0.0006387424342
355	0.0006365016907
356	0.0006342673803
357	0.0006320492723
358	0.000629473169
359	0.0006272883203
360	0.0006251271823
361	0.0006237016376
362	0.0006216145318
363	0.000619502114
364	0.0006173858301
365	0.0006153019785
366	0.0006132686926
367	0.0006112481996
368	0.0006092419369
369	0.000607252355
370	0.0006052367782
371	0.0006032313539
372	0.0006008343963
373	0.0005988584673
374	0.000596648261
375	0.0005947133522
376	0.0005927795469
377	0.0005908942273
378	0.0005889921621
379	0.0005870709776
380	0.0005851878727
381	0.0005833524164
382	0.0005811190103
383	0.0005792729164
384	0.0005774150829
385	0.0005755896711
386	0.0005735913284
387	0.0005717932243
388	0.0005699917117
389	0.0005682504018
390	0.0005665190144
391	0.0005644153711
392	0.0005627069144
393	0.0005607506108
394	0.0005590328685
395	0.0005573389263
396	0.0005556738936
397	0.0005540161236
398	0.0005523385845
399	0.0005507001627
400	0.0005490741666
401	0.0005471322044
402	0.000545505842
403	0.0005439110656
404	0.000542280297
405	0.0005404982066
406	0.0005389301241
407	0.0005373729656
408	0.0005358225869
409	0.0005342340216
410	0.00053270418
411	0.0005311815062
412	0.0005296670648
413	0.0005281679623
414	0.0005266729721
415	0.0005248449142
416	0.0005233668658
417	0.0005218972261
418	0.0005204359229
419	0.0005187941658
420	0.0005173497598
421	0.0005158696033
422	0.0005149077682
423	0.0005132045907
424	0.0005117940347
425	0.0005103891119
426	0.0005095034219
427	0.0005081130614
428	0.0005067303516
429	0.000505354206
430	0.000503985602
431	0.0005026248232
432	0.0005012721092
433	0.0004996665423
434	0.000498122348
435	0.0004964930802
436	0.0004949107369
437	0.0004937380232
438	0.0004924321893
439	0.0004910938461
440	0.0004897996689
441	0.0004884632502
442	0.0004871834533
443	0.0004859114054
444	0.0004846460596
445	0.0004833498697
446	0.0004818574245
447	0.0004806133415
448	0.0004793757385
449	0.0004781445645
450	0.0004769181182
451	0.0004756737506
452	0.0004744616686
453	0.00047302316
454	0.0004713228085
455	0.0004701109589
456	0.0004689268013
457	0.0004672503994
458	0.0004660815036
459	0.0004649170779
460	0.0004636739218
461	0.0004623011781
462	0.0004611210949
463	0.0004599817284
464	0.0004586308749
465	0.0004575022209
466	0.0004560125795
467	0.0004548978607
468	0.0004537878257
469	0.0004526832608
470	0.000451088898
471	0.0004499647567
472	0.0004488796676
473	0.0004477994979
474	0.0004467258307
475	0.0004456235766
476	0.0004445363756
477	0.0004434452588
478	0.0004423915906
479	0.0004411416193
480	0.0004400656548
481	0.0004390269739
482	0.0004379530921
483	0.0004369011894
484	0.0004358544822
485	0.000434641719
486	0.0004336284669
487	0.0004326199851
488	0.0004313910312
489	0.0004303703373
490	0.000429254004
491	0.0004278594343
492	0.0004268781619
493	0.0004259014307
494	0.000424555217
495	0.0004235890081
496	0.0004226272958
497	0.0004216402997
498	0.0004206874168
499	0.0004197180445
500	0.0004187449073
501	0.0004176257916
502	0.0004170320215
503	0.0004160997746
504	0.0004149957827
505	0.0004140713827
506	0.0004129742817
507	0.0004120610084
508	0.0004109714828
509	0.0004099577533
510	0.0004090568664
511	0.000408132212
512	0.0004072393854
513	0.0004064419426
514	0.0004055564938
515	0.0004046554688
516	0.000403868899
517	0.0004029937298
518	0.0004021057547
519	0.0004012345746
520	0.0003999604295
521	0.000399102058
522	0.0003982482326
523	0.0003973972727
524	0.0003965515614
525	0.0003958330237
526	0.0003949921082
527	0.0003941558118
528	0.000393297056
529	0.0003922753019
530	0.0003910386521
531	0.0003902178279
532	0.0003894014602
533	0.0003886870797
534	0.0003878763315
535	0.000387070019
536	0.0003862660736
537	0.0003854652535
538	0.0003845155472
539	0.0003836978753
540	0.0003828838067
541	0.0003824783195
542	0.0003815435303
543	0.0003807385867
544	0.0003802049899
545	0.00037942662
546	0.0003786542105
547	0.0003781246588
548	0.0003773584799
549	0.0003765711022
550	0.0003758109586
551	0.0003749474893
552	0.0003740195954
553	0.0003732514865
554	0.0003723996689
555	0.0003715520296
556	0.0003702606124
557	0.0003695259879
558	0.0003686528574
559	0.0003677847417
560	0.0003670587684
561	0.0003661920687
562	0.000365473208
563	0.0003649793687
564	0.0003642650648
565	0.0003635506281
566	0.0003627009453
567	0.0003618528281
568	0.0003610158826
569	0.0003602738287
570	0.00035982502
571	0.0003591306015
572	0.0003584217484
573	0.0003577330295
574	0.0003570459493
575	0.0003562570511
576	0.0003556293455
577	0.0003549341082
578	0.0003542583978
579	0.0003538069899
580	0.0003530070281
581	0.0003523385583
582	0.0003515764018
583	0.0003507866651
584	0.0003501264704
585	0.0003494481009
586	0.0003487718964
587	0.0003480023713
588	0.0003471984011
589	0.0003464291021
590	0.000345785295
591	0.0003451431557
592	0.0003444132664
593	0.000343776757
594	0.0003431421119
595	0.0003424944212
596	0.0003420454656
597	0.0003414176922
598	0.0003406688634
599	0.0003399466713
600	0.0003393092408
601	0.0003390372318
602	0.0003383149119
603	0.0003377001564
604	0.0003370876583
605	0.0003364772348
606	0.0003358576486
607	0.0003352523604
608	0.0003346492747
609	0.0003341286947
610	0.0003335301134
611	0.0003321906005
612	0.0003315967718
613	0.0003309872
614	0.0003303169271
615	0.0003297120792
616	0.0003292079982
617	0.0003286071755
618	0.0003280162332
619	0.000327438848
620	0.0003267279744
621	0.0003262284415
622	0.0003256567869
623	0.0003250020892
624	0.0003244350316
625	0.0003237963103
626	0.0003232219878
627	0.0003225634497
628	0.0003220048884
629	0.0003214340477
630	0.0003208793234
631	0.0003203270669
632	0.0003196775615
633	0.0003191109888
634	0.0003183199207
635	0.0003177753589
636	0.0003171524764
637	0.0003164918986
638	0.0003159363577
639	0.0003153108054
640	0.0003146767921
641	0.000314145001
642	0.0003134994984
643	0.0003131374436
644	0.0003125981721
645	0.0003120554914
646	0.0003116859146
647	0.0003111633172
648	0.0003105115109
649	0.0003099811222
650	0.0003094648747
651	0.0003088848032
652	0.0003083722583
653	0.0003077662147
654	0.0003072569695
655	0.0003067302256
656	0.0003061306219
657	0.0003054617736
658	0.0003049035461
659	0.0003045461315
660	0.0003040356545
661	0.0003035269407
662	0.0003030314169
663	0.0003025261186
664	0.0003020963425
665	0.0003015933007
666	0.0003010135968
667	0.0003003676495
668	0.0002998828352
669	0.0002993994993
670	0.0002989174662
671	0.000298421394
672	0.0002979431024
673	0.000297466431
674	0.0002969910106
675	0.0002965171258
676	0.0002960333724
677	0.0002955469815
678	0.0002950664901
679	0.0002943529032
680	0.0002938877255
681	0.0002934057308
682	0.0002929279311
683	0.0002923770319
684	0.0002919014041
685	0.0002913659275
686	0.0002908947236
687	0.0002904402639
688	0.0002898836535
689	0.0002893334725
690	0.0002888687084
691	0.0002884630202
692	0.0002879293453
693	0.0002874837294
694	0.0002870287635
695	0.0002865857072
696	0.0002860622698
697	0.0002855575233
698	0.0002851047522
699	0.0002846534723
700	0.0002842182601
701	0.0002837842618
702	0.0002833510359
703	0.0002829198404
704	0.0002824794182
705	0.0002819700523
706	0.0002815881696
707	0.0002811526845
708	0.0002807275872
709	0.0002803036766
710	0.0002800565855
711	0.0002796351045
712	0.0002792149056
713	0.0002787960016
714	0.0002783783678
715	0.0002778839707
716	0.0002775092543
717	0.000277087067
718	0.0002765976175
719	0.0002761864642
720	0.0002757764621
721	0.0002752914106
722	0.0002748841084
723	0.0002744023643
724	0.0002737984913
725	0.0002733210641
726	0.0002729598847
727	0.0002725593147
728	0.0002724420867
729	0.000272042758
730	0.0002716449076
731	0.0002712482162
732	0.0002708526959
733	0.0002704464364
734	0.0002700513837
735	0.0002695861501
736	0.0002691952364
737	0.0002688054692
738	0.0002684171096
739	0.0002679463114
740	0.0002673176334
741	0.0002669695097
742	0.0002665734008
743	0.0002659846614
744	0.0002656040271
745	0.0002651405146
746	0.0002646800799
747	0.0002642954039
748	0.0002636845968
749	0.0002633015721
750	0.0002629284516
751	0.000262549182
752	0.000262178807
753	0.0002617968625
754	0.0002614280311
755	0.0002610607031
756	0.0002606944182
757	0.0002603292725
758	0.0002599944567
759	0.0002596311321
760	0.0002592683918
761	0.0002588993888
762	0.0002585389649
763	0.000258100314
764	0.0002576732414
765	0.0002574141273
766	0.0002569753847
767	0.0002566707229
768	0.000256316561
769	0.0002559503528
770	0.0002555328962
771	0.0002551785067
772	0.0002549477137
773	0.0002545979374
774	0.000254240801
775	0.0002538932134
776	0.0002535465866
777	0.0002531924387
778	0.0002529925433
779	0.0002526481438
780	0.0002524386415
781	0.0002520961605
782	0.0002517544309
783	0.0002514052851
784	0.0002509908176
785	0.0002506517477
786	0.00025024871
787	0.0002499006092
788	0.0002495629445
789	0.0002492279802
790	0.0002488827539
791	0.0002484773404
792	0.0002481331598
793	0.0002478010198
794	0.0002474096211
795	0.0002470718048
796	0.0002466784033
797	0.0002463401679
798	0.0002457091276
799	0.0002453764752
800	0.0002450118666
801	0.0002446445471
802	0.0002441673409
803	0.000243950655
804	0.0002436304299
805	0.0002433042581
806	0.0002429857915
807	0.000242668168
808	0.0002423513377
809	0.0002419758658
810	0.0002416609901
811	0.0002412745149
812	0.0002409033598
813	0.0002405909669
814	0.000240232981
815	0.0002398788491
816	0.0002396032203
817	0.0002392777243
818	0.0002389620957
819	0.0002387088722
820	0.0002383942115
821	0.0002380323045
822	0.0002377171849
823	0.0002374492265
824	0.0002371458367
825	0.0002367624761
826	0.0002364529107
827	0.0002361253696
828	0.0002358596356
829	0.0002355588511
830	0.0002352115954
831	0.0002349038243
832	0.000234535516
833	0.0002341885843
834	0.0002338834897
835	0.0002335818977
836	0.0002333246311
837	0.0002330652634
838	0.0002327731077
839	0.0002324815879
840	0.0002321904674
841	0.0002319003442
842	0.0002316107669
843	0.0002313145087
844	0.0002310265521
845	0.0002306600584
846	0.0002303737442
847	0.0002300824417
848	0.0002297216794
849	0.0002294280803
850	0.0002291352615
851	0.0002288505977
852	0.0002285259472
853	0.000228235439
854	0.0002279123474
855	0.0002276234102
856	0.0002273372797
857	0.0002270060535
858	0.0002267194219
859	0.000226442728
860	0.0002261664985
861	0.0002258403866
862	0.0002255660329
863	0.0002252830548
864	0.0002249162565
865	0.0002246440578
866	0.0002243722087
867	0.0002240397729
868	0.0002237695695
869	0.0002234943697
870	0.0002232165374
871	0.0002229484453
872	0.0002226810045
873	0.0002224141406
874	0.0002221784182
875	0.0002218639165
876	0.0002215988085
877	0.0002212859366
878	0.0002210135594
879	0.000220741281
880	0.000220439778
881	0.0002201301438
882	0.0002198694827
883	0.0002196092459
884	0.0002193496696
885	0.0002190904843
886	0.0002187846143
887	0.0002185191014
888	0.0002182248223
889	0.0002179684965
890	0.0002177898413
891	0.0002175259559
892	0.0002172711025
893	0.0002169703445
894	0.0002167167824
895	0.0002162392098
896	0.0002159790924
897	0.0002157278604
898	0.0002154218966
899	0.0002151637754
900	0.000214864272
901	0.0002146074752
902	0.0002143140909
903	0.0002140592565
904	0.0002138061811
905	0.0002135601077
906	0.0002130540132
907	0.0002128097901
908	0.00021256107
909	0.0002123115206
910	0.0002120688095
911	0.0002118267771
912	0.0002115853901
913	0.0002113441935
914	0.0002110492676
915	0.0002106921833
916	0.0002104513877
917	0.0002102067499
918	0.0002099688719
919	0.0002097267345
920	0.0002094379652
921	0.0002091960777
922	0.0002089603194
923	0.0002087205028
924	0.0002084525633
925	0.0002083317306
926	0.0002080902826
927	0.0002078494164
928	0.0002076486387
929	0.0002074087998
930	0.0002070072855
931	0.0002067763913
932	0.000206538568
933	0.0002063381737
934	0.0002061089804
935	0.0002058800367
936	0.0002056430278
937	0.0002053716099
938	0.000205144499
939	0.0002049180376
940	0.0002046646838
941	0.0002044358046
942	0.000204210582
943	0.0002040260693
944	0.000203802056
945	0.0002035730239
946	0.000203388603
947	0.0002031657218
948	0.000202902642
949	0.0002026321452
950	0.0002023830326
951	0.0002021311597
952	0.0002017636913
953	0.0002015435259
954	0.0002012758444
955	0.0002010958949
956	0.0002008779034
957	0.0002006604439
958	0.0002004435984
959	0.0002002228565
960	0.0001998446174
961	0.0001996243419
962	0.0001993716194
963	0.0001991184888
964	0.0001989048234
965	0.0001986905811
966	0.0001984779774
967	0.0001982658894
968	0.0001980540204
969	0.0001978717974
970	0.0001976554825
971	0.0001974185628
972	0.000197170289
973	0.000196925348
974	0.000196716342
975	0.0001965079153
976	0.0001962998925
977	0.0001960873196
978	0.0001958733659
979	0.0001956399464
980	0.0001954338011
981	0.0001951902806
982	0.0001949782819
983	0.0001947685933
984	0.0001945600413
985	0.0001943560571
986	0.0001941842665
987	0.000193949367
988	0.0001937095621
989	0.0001935075332
990	0.0001933058865
991	0.0001930687846
992	0.0001928295754
993	0.0001926293132
994	0.0001923562216
995	0.000192221008
996	0.0001919927023
997	0.0001917657252
998	0.0001915636419
999	0.0001913645908
